PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0022471910112359553,1.0,1.0,353,0,0.32143754712239253,0.0,0.0,669,0.015468569817999833,47,2
0.0044943820224719105,0.0,1.0,15,1,0.43453128926866047,0.0,0.0,472,0.015712553569072387,47,2
0.0056179775280898875,0.0,1.0,554,1,0.3465694898215632,0.0,0.0,275,0.01650950209357577,47,1
0.01348314606741573,0.0,1.0,729,1,0.24604171902488062,0.0,0.0,535,0.015712553569072387,47,2
0.015730337078651686,0.0,1.0,840,0,0.17064589092736868,0.0,0.0,413,0.015330377421392339,47,2
0.019101123595505618,1.0,0.5,867,1,0.3465694898215632,0.0,0.0,151,0.025374310111545468,47,2
0.021348314606741574,1.0,1.0,512,0,0.3465694898215632,0.0,0.0,184,0.014102260811993537,47,0
0.02359550561797753,1.0,0.5,80,1,0.42196531791907516,0.0,0.0,152,0.025374310111545468,111,2
0.024719101123595506,1.0,1.0,523,0,0.18321186227695402,0.0,0.0,278,0.015671954672893913,47,1
0.029213483146067417,0.0,1.0,240,1,0.3465694898215632,0.0,0.0,179,0.014102260811993537,47,0
0.03146067415730337,1.0,1.0,605,0,0.3465694898215632,0.0,0.0,283,0.01537917417160685,47,1
0.03258426966292135,0.0,1.0,813,1,0.3465694898215632,0.0,0.0,362,0.015411575213749284,47,2
0.035955056179775284,1.0,1.0,289,0,0.3465694898215632,0.0,0.0,288,0.015126992566498259,47,1
0.04044943820224719,1.0,1.0,505,1,0.3465694898215632,0.0,0.0,202,0.014110458666029575,47,0
0.04157303370786517,0.0,1.0,134,1,0.2586076903744659,0.0,0.0,514,0.015712553569072387,47,2
0.04719101123595506,0.0,1.0,446,1,0.3465694898215632,0.0,0.0,391,0.015411575213749284,47,0
0.04943820224719101,1.0,1.0,212,0,0.23347574767529528,0.0,0.0,282,0.01537917417160685,47,1
0.05056179775280899,0.0,1.0,697,1,0.3465694898215632,0.0,0.0,617,0.015712553569072387,47,2
0.052808988764044947,1.0,1.0,604,0,0.3465694898215632,0.0,0.0,76,0.015126992566498259,47,1
0.05730337078651685,0.0,1.0,594,1,0.2586076903744659,0.0,0.0,522,0.01522458606692728,47,2
0.06292134831460675,1.0,0.5,707,0,0.2586076903744659,0.0,0.0,555,0.020494635090094415,47,2
0.06404494382022471,0.0,1.0,595,1,0.35285247549635584,0.0,0.0,215,0.014110458666029575,47,0
0.06741573033707865,0.0,1.0,749,1,0.2711736617240513,0.0,0.0,197,0.014110458666029575,47,0
0.07415730337078652,1.0,0.5,596,0,0.35913546117114853,0.0,0.0,553,0.020494635090094415,142,2
0.07528089887640449,0.0,1.0,185,1,0.23347574767529528,0.0,0.0,623,0.015923941091001644,47,2
0.07865168539325842,0.0,0.5,396,1,0.39683337521990447,0.0,0.0,557,0.020494635090094415,47,2
0.08426966292134831,0.0,1.0,546,1,0.3088715757728072,0.0,0.0,347,0.014931805565640218,140,2
0.0853932584269663,0.0,1.0,778,1,0.3465694898215632,0.0,0.0,355,0.015411575213749284,47,2
0.08651685393258426,0.0,1.0,563,1,0.3465694898215632,0.0,0.0,473,0.015712553569072387,47,2
0.08876404494382023,1.0,1.0,223,0,0.37170143252073384,0.0,0.0,432,0.024349578357040744,47,2
0.0898876404494382,0.0,1.0,842,1,0.2711736617240513,0.0,0.0,304,0.017566830077223785,47,2
0.09101123595505618,1.0,1.0,737,1,0.35913546117114853,0.0,0.0,311,0.018542765081513996,47,2
0.09213483146067415,1.0,1.0,519,0,0.3465694898215632,0.0,0.0,280,0.015200187691820024,47,1
0.09438202247191012,1.0,0.5,386,0,0.20834380497612465,0.0,0.0,637,0.020494635090094415,47,2
0.09775280898876404,0.0,1.0,764,1,0.3465694898215632,0.0,0.0,652,0.015712553569072387,47,2
0.1,0.0,1.0,149,1,0.2963056044232219,0.0,0.0,297,0.015712553569072387,47,2
0.10112359550561797,0.0,1.0,159,1,0.35913546117114853,0.0,0.0,298,0.015712553569072387,47,2
0.10224719101123596,0.0,1.0,31,1,0.24604171902488062,0.0,0.0,341,0.015330377421392339,47,2
0.10674157303370786,0.0,1.0,740,1,0.3465694898215632,0.0,0.0,475,0.015712553569072387,47,2
0.11235955056179775,0.0,1.0,656,0,0.3465694898215632,0.0,0.0,384,0.015411575213749284,47,2
0.11348314606741573,0.0,1.0,658,1,0.3465694898215632,0.0,0.0,361,0.015411575213749284,47,2
0.11573033707865168,0.0,1.0,405,1,0.4093993465694898,0.0,0.0,505,0.016891873428256675,47,2
0.11797752808988764,0.0,1.0,542,1,0.3465694898215632,0.0,0.0,354,0.015411575213749284,47,2
0.11910112359550562,1.0,1.0,724,0,0.2586076903744659,0.0,0.0,296,0.014931805565640218,47,2
0.12022471910112359,1.0,1.0,559,1,0.3465694898215632,0.0,0.0,254,0.015175789316712771,47,2
0.12134831460674157,0.0,1.0,675,1,0.4722292033174164,0.0,0.0,388,0.015411575213749284,47,2
0.1258426966292135,0.0,1.0,67,1,0.2711736617240513,0.0,0.0,274,0.015712553569072387,47,2
0.12808988764044943,0.0,1.0,46,0,0.20834380497612465,0.0,0.0,176,0.028220722145058292,47,0
0.12921348314606743,0.0,1.0,645,1,0.2586076903744659,0.0,0.0,666,0.015468569817999833,47,2
0.13595505617977527,0.0,1.0,551,1,0.3465694898215632,0.0,0.0,540,0.015712553569072387,47,2
0.13820224719101123,1.0,0.5,848,0,0.40311636089469716,0.0,0.0,219,0.025374310111545468,116,2
0.14157303370786517,0.0,1.0,525,1,0.3465694898215632,0.0,0.0,463,0.015126992566498259,47,1
0.14269662921348314,1.0,1.0,499,1,0.2963056044232219,0.0,0.0,541,0.01393967004027879,47,2
0.14606741573033707,0.0,1.0,225,1,0.4093993465694898,0.0,0.0,380,0.015411575213749284,47,0
0.14719101123595504,0.0,1.0,165,1,0.24604171902488062,0.0,0.0,640,0.013760683560491965,47,2
0.15056179775280898,0.0,0.5,772,1,0.3088715757728072,0.0,0.0,552,0.025374310111545468,47,2
0.15168539325842698,0.0,0.5,685,1,0.2837396330736366,0.0,0.0,630,0.02936744577509929,47,0
0.1550561797752809,0.0,1.0,618,1,0.19577783362653933,0.0,0.0,504,0.01798980030808316,47,2
0.15842696629213482,1.0,1.0,597,0,0.2711736617240513,0.0,0.0,332,0.015126992566498259,47,2
0.16067415730337078,0.0,1.0,116,1,0.23347574767529528,0.0,0.0,438,0.013175122557917838,47,1
0.16179775280898875,0.0,0.5,32,1,0.22090977632570996,0.0,0.0,118,0.022446505098674834,47,2
0.16404494382022472,1.0,1.0,29,1,0.33400351847197784,0.0,0.0,405,0.015216388212891242,47,2
0.16741573033707866,0.0,0.5,121,1,0.5224930887157577,0.0,0.0,147,0.025374310111545468,47,2
0.17303370786516853,0.0,1.0,612,1,0.3465694898215632,0.0,0.0,573,0.014273049437744325,47,2
0.1752808988764045,1.0,1.0,287,0,0.19577783362653933,0.0,0.0,418,0.015094396337354966,47,1
0.17640449438202246,0.0,1.0,181,1,0.37170143252073384,0.0,0.0,654,0.015712553569072387,47,2
0.17752808988764046,0.0,1.0,767,1,0.3465694898215632,0.0,0.0,258,0.016908073949327893,47,2
0.18089887640449437,1.0,0.5,847,0,0.4973611460165871,0.0,0.0,559,0.030741952635141623,47,2
0.18202247191011237,0.0,1.0,82,1,0.32143754712239253,0.0,0.0,323,0.015175789316712771,47,2
0.18314606741573033,0.0,1.0,129,1,0.20834380497612465,0.0,0.0,265,0.016908073949327893,47,2
0.1943820224719101,0.0,1.0,752,1,0.2586076903744659,0.0,0.0,659,0.015468569817999833,47,2
0.2,0.0,0.5,320,1,0.37170143252073384,0.0,0.0,169,0.025374310111545468,47,2
0.20337078651685395,0.0,0.5,650,1,0.3465694898215632,0.0,0.0,629,0.02937564362913533,47,0
0.21235955056179776,0.0,1.0,823,1,0.4470972606182458,0.0,0.0,386,0.015411575213749284,47,2
0.21348314606741572,1.0,0.5,664,0,0.39683337521990447,0.0,0.0,122,0.025374310111545468,47,2
0.21460674157303372,0.0,0.5,136,1,0.23347574767529528,0.0,0.0,227,0.025374310111545468,47,2
0.2202247191011236,0.0,1.0,533,1,0.3465694898215632,0.0,0.0,452,0.015126992566498259,47,1
0.22247191011235956,1.0,1.0,497,0,0.3465694898215632,0.0,0.0,461,0.015126992566498259,47,1
0.22359550561797753,0.0,0.5,881,0,0.2963056044232219,0.0,0.0,160,0.025374310111545468,47,2
0.2247191011235955,0.0,1.0,834,1,0.3465694898215632,0.0,0.0,306,0.018542765081513996,47,2
0.22696629213483147,0.0,1.0,403,1,0.42196531791907516,0.0,0.0,242,0.012678957201736696,47,2
0.2292134831460674,1.0,1.0,166,1,0.22090977632570996,0.0,0.0,530,0.015712553569072387,47,2
0.23258426966292134,1.0,1.0,9,1,0.32143754712239253,0.0,0.0,216,0.036670757786204655,47,0
0.23370786516853934,1.0,1.0,140,0,0.19577783362653933,0.0,0.0,445,0.015126992566498259,47,1
0.23595505617977527,0.0,1.0,12,1,0.2963056044232219,0.0,0.0,642,0.013760683560491965,47,2
0.23820224719101124,0.0,1.0,649,1,0.2711736617240513,0.0,0.0,526,0.014151057562208049,47,2
0.2393258426966292,0.0,0.5,288,1,0.37170143252073384,0.0,0.0,163,0.025374310111545468,47,2
